"timestamp","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","input_note"
"2026-07-09 13:05:27","23","14","16","8","1","7","상승","upstroke","136.733","rod","40.241","8","136.733","0","0","yes","1579","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:28","23","15","16","8","1","7","상승","upstroke","138.9","rod","40.242","8","138.9","0","0","yes","1612","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:29","24","0","13","6","2","5","하강","downstroke","171.2","cap","40.23","171.2","8","0","0","yes","1600","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:30","24","1","13","6","2","5","하강","downstroke","176.8","cap","40.232","176.8","8.2","0","0","yes","1640","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:31","24","2","13","6","2","5","하강","downstroke","182.4","cap","40.233","182.4","8.4","0","0","yes","1680","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:32","24","3","13","6","2","5","하강","downstroke","188","cap","40.234","188","8.6","0","0","yes","1720","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:33","24","4","13","6","2","5","하강","downstroke","193.6","cap","40.236","193.6","8.8","0","0","yes","1760","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:34","24","5","13","6","2","5","하강","downstroke","199.2","cap","40.238","199.2","9","0","0","yes","1800","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:35","24","6","13","6","2","5","가압유지","downstroke","215","cap","40.239","215","8","0","0","yes","1200","1800","28","0","0","28","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:05:36","24","7","13","6","2","5","가압유지","downstroke","225","cap","40.24","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:05:37","24","8","13","6","2","5","상승","upstroke","125","rod","40.242","8","125","0","0","yes","1416","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:38","24","9","13","6","2","5","상승","upstroke","128.25","rod","40.244","8","128.25","0","0","yes","1466","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:39","24","10","13","6","2","5","상승","upstroke","131.5","rod","40.245","8","131.5","0","0","yes","1516","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:40","24","11","13","6","2","5","상승","upstroke","134.75","rod","40.246","8","134.75","0","0","yes","1566","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:41","24","12","13","6","2","5","상승","upstroke","138","rod","40.248","8","138","0","0","yes","1616","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:42","25","0","14","7","1","6","하강","downstroke","170","cap","40.24","170","8","0","0","yes","1605","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:43","25","1","14","7","1","6","하강","downstroke","174.667","cap","40.242","174.667","8.167","0","0","yes","1638","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:44","25","2","14","7","1","6","하강","downstroke","179.333","cap","40.243","179.333","8.333","0","0","yes","1672","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:45","25","3","14","7","1","6","하강","downstroke","184","cap","40.244","184","8.5","0","0","yes","1705","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:46","25","4","14","7","1","6","하강","downstroke","188.667","cap","40.246","188.667","8.667","0","0","yes","1738","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:47","25","5","14","7","1","6","하강","downstroke","193.333","cap","40.248","193.333","8.833","0","0","yes","1772","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:48","25","6","14","7","1","6","하강","downstroke","198","cap","40.249","198","9","0","0","yes","1805","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:49","25","7","14","7","1","6","가압유지","downstroke","225.3","cap","40.25","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:05:50","25","8","14","7","1","6","상승","upstroke","125.3","rod","40.252","8","125.3","0","0","yes","1400","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:51","25","9","14","7","1","6","상승","upstroke","127.9","rod","40.254","8","127.9","0","0","yes","1440","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:52","25","10","14","7","1","6","상승","upstroke","130.5","rod","40.255","8","130.5","0","0","yes","1480","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:53","25","11","14","7","1","6","상승","upstroke","133.1","rod","40.256","8","133.1","0","0","yes","1520","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:54","25","12","14","7","1","6","상승","upstroke","135.7","rod","40.258","8","135.7","0","0","yes","1560","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:55","25","13","14","7","1","6","상승","upstroke","138.3","rod","40.26","8","138.3","0","0","yes","1600","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:05:56","26","0","16","8","1","7","하강","downstroke","170.3","cap","40.25","170.3","8","0","0","yes","1610","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:57","26","1","16","8","1","7","하강","downstroke","174.3","cap","40.252","174.3","8.143","0","0","yes","1639","1800","67.9","0","0","67.9","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:58","26","2","16","8","1","7","하강","downstroke","178.3","cap","40.253","178.3","8.286","0","0","yes","1667","1800","70.7","0","0","70.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:05:59","26","3","16","8","1","7","하강","downstroke","182.3","cap","40.254","182.3","8.429","0","0","yes","1696","1800","73.6","0","0","73.6","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:00","26","4","16","8","1","7","하강","downstroke","186.3","cap","40.256","186.3","8.571","0","0","yes","1724","1800","76.4","0","0","76.4","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:01","26","5","16","8","1","7","하강","downstroke","190.3","cap","40.258","190.3","8.714","0","0","yes","1753","1800","79.3","0","0","79.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:02","26","6","16","8","1","7","하강","downstroke","194.3","cap","40.259","194.3","8.857","0","0","yes","1781","1800","82.1","0","0","82.1","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:03","26","7","16","8","1","7","하강","downstroke","198.3","cap","40.26","198.3","9","0","0","yes","1810","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:04","26","8","16","8","1","7","가압유지","downstroke","225.6","cap","40.262","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:06:05","26","9","16","8","1","7","상승","upstroke","125.6","rod","40.264","8","125.6","0","0","yes","1404","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:06","26","10","16","8","1","7","상승","upstroke","127.767","rod","40.265","8","127.767","0","0","yes","1437","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:07","26","11","16","8","1","7","상승","upstroke","129.933","rod","40.266","8","129.933","0","0","yes","1471","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:08","26","12","16","8","1","7","상승","upstroke","132.1","rod","40.268","8","132.1","0","0","yes","1504","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:09","26","13","16","8","1","7","상승","upstroke","134.267","rod","40.27","8","134.267","0","0","yes","1537","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:10","26","14","16","8","1","7","상승","upstroke","136.433","rod","40.271","8","136.433","0","0","yes","1571","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:11","26","15","16","8","1","7","상승","upstroke","138.6","rod","40.272","8","138.6","0","0","yes","1604","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:12","27","0","12","6","1","5","하강","downstroke","170.6","cap","40.26","170.6","8","0","0","yes","1615","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:13","27","1","12","6","1","5","하강","downstroke","176.2","cap","40.262","176.2","8.2","0","0","yes","1655","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:14","27","2","12","6","1","5","하강","downstroke","181.8","cap","40.263","181.8","8.4","0","0","yes","1695","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:15","27","3","12","6","1","5","하강","downstroke","187.4","cap","40.264","187.4","8.6","0","0","yes","1735","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:16","27","4","12","6","1","5","하강","downstroke","193","cap","40.266","193","8.8","0","0","yes","1775","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:17","27","5","12","6","1","5","하강","downstroke","198.6","cap","40.268","198.6","9","0","0","yes","1815","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:18","27","6","12","6","1","5","가압유지","downstroke","225","cap","40.269","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:06:19","27","7","12","6","1","5","상승","upstroke","125.9","rod","40.27","8","125.9","0","0","yes","1408","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:20","27","8","12","6","1","5","상승","upstroke","129.15","rod","40.272","8","129.15","0","0","yes","1458","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:21","27","9","12","6","1","5","상승","upstroke","132.4","rod","40.274","8","132.4","0","0","yes","1508","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:22","27","10","12","6","1","5","상승","upstroke","135.65","rod","40.275","8","135.65","0","0","yes","1558","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:23","27","11","12","6","1","5","상승","upstroke","138.9","rod","40.276","8","138.9","0","0","yes","1608","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:24","28","0","15","7","2","6","하강","downstroke","170.9","cap","40.27","170.9","8","0","0","yes","1600","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:25","28","1","15","7","2","6","하강","downstroke","175.567","cap","40.272","175.567","8.167","0","0","yes","1633","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:26","28","2","15","7","2","6","하강","downstroke","180.233","cap","40.273","180.233","8.333","0","0","yes","1667","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:27","28","3","15","7","2","6","하강","downstroke","184.9","cap","40.274","184.9","8.5","0","0","yes","1700","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:28","28","4","15","7","2","6","하강","downstroke","189.567","cap","40.276","189.567","8.667","0","0","yes","1733","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:29","28","5","15","7","2","6","하강","downstroke","194.233","cap","40.278","194.233","8.833","0","0","yes","1767","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:30","28","6","15","7","2","6","하강","downstroke","198.9","cap","40.279","198.9","9","0","0","yes","1800","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:31","28","7","15","7","2","6","가압유지","downstroke","215.3","cap","40.28","215.3","8","0","0","yes","1208","1800","28","0","0","28","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:06:32","28","8","15","7","2","6","가압유지","downstroke","225.3","cap","40.282","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:06:33","28","9","15","7","2","6","상승","upstroke","125","rod","40.284","8","125","0","0","yes","1412","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:34","28","10","15","7","2","6","상승","upstroke","127.6","rod","40.285","8","127.6","0","0","yes","1452","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:35","28","11","15","7","2","6","상승","upstroke","130.2","rod","40.287","8","130.2","0","0","yes","1492","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:36","28","12","15","7","2","6","상승","upstroke","132.8","rod","40.288","8","132.8","0","0","yes","1532","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:37","28","13","15","7","2","6","상승","upstroke","135.4","rod","40.29","8","135.4","0","0","yes","1572","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:38","28","14","15","7","2","6","상승","upstroke","138","rod","40.291","8","138","0","0","yes","1612","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:39","29","0","16","8","1","7","하강","downstroke","171.2","cap","40.28","171.2","8","0","0","yes","1605","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:40","29","1","16","8","1","7","하강","downstroke","175.2","cap","40.282","175.2","8.143","0","0","yes","1634","1800","67.9","0","0","67.9","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:41","29","2","16","8","1","7","하강","downstroke","179.2","cap","40.283","179.2","8.286","0","0","yes","1662","1800","70.7","0","0","70.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:42","29","3","16","8","1","7","하강","downstroke","183.2","cap","40.284","183.2","8.429","0","0","yes","1691","1800","73.6","0","0","73.6","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:43","29","4","16","8","1","7","하강","downstroke","187.2","cap","40.286","187.2","8.571","0","0","yes","1719","1800","76.4","0","0","76.4","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:44","29","5","16","8","1","7","하강","downstroke","191.2","cap","40.288","191.2","8.714","0","0","yes","1748","1800","79.3","0","0","79.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:45","29","6","16","8","1","7","하강","downstroke","195.2","cap","40.289","195.2","8.857","0","0","yes","1776","1800","82.1","0","0","82.1","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:46","29","7","16","8","1","7","하강","downstroke","199.2","cap","40.29","199.2","9","0","0","yes","1805","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:47","29","8","16","8","1","7","가압유지","downstroke","225.6","cap","40.292","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:06:48","29","9","16","8","1","7","상승","upstroke","125.3","rod","40.294","8","125.3","0","0","yes","1416","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:49","29","10","16","8","1","7","상승","upstroke","127.467","rod","40.295","8","127.467","0","0","yes","1449","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:50","29","11","16","8","1","7","상승","upstroke","129.633","rod","40.296","8","129.633","0","0","yes","1483","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:51","29","12","16","8","1","7","상승","upstroke","131.8","rod","40.298","8","131.8","0","0","yes","1516","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:52","29","13","16","8","1","7","상승","upstroke","133.967","rod","40.3","8","133.967","0","0","yes","1549","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:53","29","14","16","8","1","7","상승","upstroke","136.133","rod","40.301","8","136.133","0","0","yes","1583","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:54","29","15","16","8","1","7","상승","upstroke","138.3","rod","40.302","8","138.3","0","0","yes","1616","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:06:55","30","0","12","6","1","5","하강","downstroke","170","cap","40.29","170","8","0","0","yes","1610","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:56","30","1","12","6","1","5","하강","downstroke","175.6","cap","40.292","175.6","8.2","0","0","yes","1650","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:57","30","2","12","6","1","5","하강","downstroke","181.2","cap","40.293","181.2","8.4","0","0","yes","1690","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:58","30","3","12","6","1","5","하강","downstroke","186.8","cap","40.294","186.8","8.6","0","0","yes","1730","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 13:06:59","30","4","12","6","1","5","하강","downstroke","192.4","cap","40.296","192.4","8.8","0","0","yes","1770","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:00","30","5","12","6","1","5","하강","downstroke","198","cap","40.298","198","9","0","0","yes","1810","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:01","30","6","12","6","1","5","가압유지","downstroke","225","cap","40.299","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:07:02","30","7","12","6","1","5","상승","upstroke","125.6","rod","40.3","8","125.6","0","0","yes","1400","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:03","30","8","12","6","1","5","상승","upstroke","128.85","rod","40.302","8","128.85","0","0","yes","1450","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:04","30","9","12","6","1","5","상승","upstroke","132.1","rod","40.304","8","132.1","0","0","yes","1500","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:05","30","10","12","6","1","5","상승","upstroke","135.35","rod","40.305","8","135.35","0","0","yes","1550","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:06","30","11","12","6","1","5","상승","upstroke","138.6","rod","40.306","8","138.6","0","0","yes","1600","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:07","31","0","14","7","1","6","하강","downstroke","170.3","cap","40.3","170.3","8","0","0","yes","1615","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:08","31","1","14","7","1","6","하강","downstroke","174.967","cap","40.302","174.967","8.167","0","0","yes","1648","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:09","31","2","14","7","1","6","하강","downstroke","179.633","cap","40.303","179.633","8.333","0","0","yes","1682","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:10","31","3","14","7","1","6","하강","downstroke","184.3","cap","40.304","184.3","8.5","0","0","yes","1715","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:11","31","4","14","7","1","6","하강","downstroke","188.967","cap","40.306","188.967","8.667","0","0","yes","1748","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:12","31","5","14","7","1","6","하강","downstroke","193.633","cap","40.308","193.633","8.833","0","0","yes","1782","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:13","31","6","14","7","1","6","하강","downstroke","198.3","cap","40.309","198.3","9","0","0","yes","1815","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:14","31","7","14","7","1","6","가압유지","downstroke","225.3","cap","40.31","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:07:15","31","8","14","7","1","6","상승","upstroke","125.9","rod","40.312","8","125.9","0","0","yes","1404","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:16","31","9","14","7","1","6","상승","upstroke","128.5","rod","40.314","8","128.5","0","0","yes","1444","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:17","31","10","14","7","1","6","상승","upstroke","131.1","rod","40.315","8","131.1","0","0","yes","1484","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:18","31","11","14","7","1","6","상승","upstroke","133.7","rod","40.316","8","133.7","0","0","yes","1524","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:19","31","12","14","7","1","6","상승","upstroke","136.3","rod","40.318","8","136.3","0","0","yes","1564","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:20","31","13","14","7","1","6","상승","upstroke","138.9","rod","40.32","8","138.9","0","0","yes","1604","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:21","32","0","17","8","2","7","하강","downstroke","170.6","cap","40.31","170.6","8","0","0","yes","1600","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:22","32","1","17","8","2","7","하강","downstroke","174.6","cap","40.312","174.6","8.143","0","0","yes","1629","1800","67.9","0","0","67.9","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:23","32","2","17","8","2","7","하강","downstroke","178.6","cap","40.313","178.6","8.286","0","0","yes","1657","1800","70.7","0","0","70.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:24","32","3","17","8","2","7","하강","downstroke","182.6","cap","40.314","182.6","8.429","0","0","yes","1686","1800","73.6","0","0","73.6","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:25","32","4","17","8","2","7","하강","downstroke","186.6","cap","40.316","186.6","8.571","0","0","yes","1714","1800","76.4","0","0","76.4","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:26","32","5","17","8","2","7","하강","downstroke","190.6","cap","40.318","190.6","8.714","0","0","yes","1743","1800","79.3","0","0","79.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:27","32","6","17","8","2","7","하강","downstroke","194.6","cap","40.319","194.6","8.857","0","0","yes","1771","1800","82.1","0","0","82.1","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:28","32","7","17","8","2","7","하강","downstroke","198.6","cap","40.32","198.6","9","0","0","yes","1800","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:29","32","8","17","8","2","7","가압유지","downstroke","215.6","cap","40.322","215.6","8","0","0","yes","1216","1800","28","0","0","28","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:07:30","32","9","17","8","2","7","가압유지","downstroke","225.6","cap","40.324","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:07:31","32","10","17","8","2","7","상승","upstroke","125","rod","40.325","8","125","0","0","yes","1408","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:32","32","11","17","8","2","7","상승","upstroke","127.167","rod","40.326","8","127.167","0","0","yes","1441","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:33","32","12","17","8","2","7","상승","upstroke","129.333","rod","40.328","8","129.333","0","0","yes","1475","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:34","32","13","17","8","2","7","상승","upstroke","131.5","rod","40.33","8","131.5","0","0","yes","1508","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:35","32","14","17","8","2","7","상승","upstroke","133.667","rod","40.331","8","133.667","0","0","yes","1541","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:36","32","15","17","8","2","7","상승","upstroke","135.833","rod","40.332","8","135.833","0","0","yes","1575","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:37","32","16","17","8","2","7","상승","upstroke","138","rod","40.334","8","138","0","0","yes","1608","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:38","33","0","12","6","1","5","하강","downstroke","170.9","cap","40.32","170.9","8","0","0","yes","1605","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:39","33","1","12","6","1","5","하강","downstroke","176.5","cap","40.322","176.5","8.2","0","0","yes","1645","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:40","33","2","12","6","1","5","하강","downstroke","182.1","cap","40.323","182.1","8.4","0","0","yes","1685","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:41","33","3","12","6","1","5","하강","downstroke","187.7","cap","40.324","187.7","8.6","0","0","yes","1725","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:42","33","4","12","6","1","5","하강","downstroke","193.3","cap","40.326","193.3","8.8","0","0","yes","1765","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:43","33","5","12","6","1","5","하강","downstroke","198.9","cap","40.328","198.9","9","0","0","yes","1805","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:44","33","6","12","6","1","5","가압유지","downstroke","225","cap","40.329","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:07:45","33","7","12","6","1","5","상승","upstroke","125.3","rod","40.33","8","125.3","0","0","yes","1412","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:46","33","8","12","6","1","5","상승","upstroke","128.55","rod","40.332","8","128.55","0","0","yes","1462","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:47","33","9","12","6","1","5","상승","upstroke","131.8","rod","40.334","8","131.8","0","0","yes","1512","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:48","33","10","12","6","1","5","상승","upstroke","135.05","rod","40.335","8","135.05","0","0","yes","1562","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:49","33","11","12","6","1","5","상승","upstroke","138.3","rod","40.336","8","138.3","0","0","yes","1612","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:07:50","34","0","14","7","1","6","하강","downstroke","171.2","cap","40.33","171.2","8","0","0","yes","1610","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:51","34","1","14","7","1","6","하강","downstroke","175.867","cap","40.332","175.867","8.167","0","0","yes","1643","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:52","34","2","14","7","1","6","하강","downstroke","180.533","cap","40.333","180.533","8.333","0","0","yes","1677","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:53","34","3","14","7","1","6","하강","downstroke","185.2","cap","40.334","185.2","8.5","0","0","yes","1710","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:54","34","4","14","7","1","6","하강","downstroke","189.867","cap","40.336","189.867","8.667","0","0","yes","1743","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:55","34","5","14","7","1","6","하강","downstroke","194.533","cap","40.338","194.533","8.833","0","0","yes","1777","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:07:56","34","6","14","7","1","6","하강","downstroke","199.2","cap","40.339","199.2","9","0","0","yes","1810","1800","85","0","0","85","0","250","final_normal_downstroke_input"
